metros_cuadrados,num_habitacion,num_banos,zona_id,parking,piscina,precio_eth
80,2,2,2,1,0,0.119948
127,1,1,2,1,0,0.119743
170,2,1,5,1,1,0.100575
76,3,2,3,0,0,0.096126
231,5,5,6,0,0,0.09768
68,2,2,8,1,0,0.070088
113,4,4,6,1,1,0.094591
120,1,1,8,1,0,0.07674
110,5,4,1,0,0,0.159157
91,5,5,3,1,0,0.110689
136,4,3,4,0,0,0.107278
132,4,3,3,0,0,0.11115
212,3,2,8,1,0,0.081898
211,2,1,5,1,0,0.096573
215,1,1,2,1,0,0.120575
111,4,4,8,1,0,0.091743
104,5,4,2,1,0,0.117769
43,3,2,2,1,0,0.108728
92,2,1,5,1,0,0.080366
232,4,3,4,0,0,0.106099
106,4,3,7,0,0,0.06992
197,4,3,6,0,1,0.104466
51,2,2,7,1,0,0.070434
182,2,2,6,0,0,0.073821
59,3,3,3,0,0,0.097621
205,4,4,7,1,0,0.086175
207,2,2,4,0,0,0.104347
198,5,5,2,0,0,0.131276
74,1,1,6,1,0,0.076185
161,3,3,8,0,0,0.078898
75,4,3,4,0,0,0.086447
71,5,4,7,1,0,0.087483
110,5,5,2,0,1,0.143263
244,4,4,5,1,0,0.110401
152,1,1,5,1,0,0.089966
179,3,2,102,1,0,0.188095
62,5,5,7,0,0,0.079398
214,2,1,4,1,0,0.100516
224,5,5,3,0,0,0.127824
213,2,1,10,0,0,0.071428
240,1,1,5,0,0,0.088761
35,1,1,4,0,0,0.082292
38,4,3,7,1,0,0.078895
220,3,3,7,1,0,0.092317
106,2,1,4,1,0,0.087321
188,3,2,5,1,0,0.10007
112,5,4,3,1,0,0.119703
94,5,5,8,0,0,0.080044
119,2,1,5,1,0,0.088927
197,1,1,3,0,0,0.111464
95,2,2,2,0,0,0.11887
131,5,5,4,1,0,0.106344
201,5,5,9,0,0,0.097565
217,1,1,6,1,0,0.091415
85,5,5,6,0,0,0.075664
141,1,1,5,0,1,0.096739
218,4,4,6,0,0,0.09666
115,5,5,101,0,0,0.266534
66,2,1,5,0,0,0.073662
33,5,4,6,0,0,0.082239
175,2,2,7,1,0,0.088541
204,1,1,7,1,0,0.074357
237,4,4,4,0,0,0.099621
107,1,1,7,1,0,0.074239
118,4,3,4,0,0,0.09566
160,2,1,2,1,0,0.111002
36,3,2,7,1,1,0.079966
73,4,3,5,1,0,0.081725
55,2,2,6,0,1,0.084241
188,3,3,5,0,1,0.103806
133,3,2,5,1,0,0.080865
154,1,1,5,1,0,0.085799
81,3,3,1,1,1,0.163545
230,2,2,3,1,1,0.137669
240,4,4,5,0,0,0.097324
227,3,2,5,0,0,0.090219
75,1,1,5,1,0,0.070017
182,5,5,6,1,0,0.101054
218,3,3,3,0,1,0.130404
154,3,3,3,1,1,0.128946
238,2,1,3,1,0,0.120521
147,1,1,7,1,0,0.081847
68,2,2,3,1,0,0.106785
100,1,1,6,0,0,0.066019
145,1,1,10,0,0,0.067163
165,3,2,8,0,0,0.081483
47,3,3,3,1,0,0.111755
205,3,3,3,1,0,0.126599
188,5,4,2,0,1,0.136897
169,2,1,5,1,1,0.098178
215,1,1,5,1,0,0.080988
46,2,2,2,1,0,0.107882
34,2,2,7,1,0,0.061566
90,2,2,3,1,0,0.105147
42,1,1,5,1,0,0.077667
104,5,5,1,1,0,0.149372
92,3,3,7,0,0,0.073017
244,2,1,1,1,0,0.141338
58,4,4,5,1,0,0.097524
81,2,2,4,0,0,0.085279
179,2,1,6,1,0,0.088795
188,3,2,2,1,1,0.155963
144,5,4,101,0,1,0.258001
61,5,5,5,1,0,0.103093
202,3,3,3,1,0,0.112888
224,3,3,7,1,0,0.09165
88,3,2,4,0,0,0.089249
155,2,2,9,1,0,0.072079
170,3,3,4,1,0,0.099429
202,3,2,5,1,0,0.089098
122,1,1,3,1,0,0.111027
139,2,1,7,0,0,0.069955
186,5,5,7,0,0,0.096726
147,5,4,4,1,0,0.118996
88,2,2,7,0,0,0.069499
91,4,3,4,1,0,0.103864
71,4,4,7,1,0,0.081664
36,1,1,3,1,0,0.101784
181,2,1,2,0,0,0.115425
193,1,1,6,1,1,0.092652
71,1,1,4,1,0,0.083874
188,3,3,3,1,0,0.12299
122,2,1,5,1,0,0.076314
200,1,1,5,1,0,0.07986
146,3,3,8,1,1,0.106333
197,5,5,6,0,0,0.093459
36,3,3,7,0,0,0.068419
235,3,3,101,0,0,0.247729
219,3,2,4,1,0,0.105528
64,5,5,7,1,0,0.086141
73,1,1,7,1,0,0.065251
237,4,3,5,1,0,0.09938
183,2,2,3,1,0,0.10348
149,1,1,5,0,0,0.077215
114,2,2,7,1,0,0.077009
181,3,2,6,1,0,0.082332
248,5,5,2,0,0,0.144376
40,5,4,102,1,0,0.21206
192,4,3,6,1,0,0.095715
247,2,2,10,0,0,0.072125
148,5,4,4,1,0,0.118308
106,4,3,7,1,1,0.09431
122,1,1,5,0,1,0.090783
74,2,1,4,1,0,0.094868
206,1,1,4,1,0,0.10772
209,3,3,4,1,0,0.111793
99,4,4,3,0,0,0.096725
122,4,3,9,1,0,0.080386
116,3,2,5,0,0,0.073612
53,3,3,6,0,0,0.073465
100,1,1,4,0,0,0.080257
122,3,2,102,1,1,0.208886
178,1,1,3,0,0,0.105892
54,1,1,8,0,1,0.07317
155,1,1,4,0,1,0.100189
52,1,1,9,1,0,0.060104
187,5,4,2,1,0,0.14801
210,1,1,2,0,0,0.117839
128,5,4,3,1,0,0.12398
182,1,1,6,0,0,0.066856
206,5,5,6,0,0,0.104544
171,4,4,8,0,0,0.080322
124,3,3,7,0,0,0.076596
152,1,1,4,0,0,0.093146
225,3,2,3,1,0,0.109949
191,1,1,6,1,0,0.082253
72,3,3,2,1,0,0.106932
44,2,2,2,0,0,0.096108
135,4,3,5,0,0,0.089348
234,3,2,10,0,0,0.083294
35,2,1,6,1,0,0.075101
180,2,2,9,1,1,0.086695
162,3,2,5,1,0,0.084158
215,5,5,4,1,0,0.127232
125,1,1,4,1,0,0.097704
158,1,1,3,1,0,0.096395
52,4,3,7,1,0,0.078187
242,5,4,7,1,0,0.109422
215,2,2,9,0,0,0.073668
234,3,2,6,0,1,0.108962
141,5,5,2,1,0,0.148459
104,4,3,3,1,0,0.114946
183,5,4,3,0,1,0.138845
49,2,1,6,1,0,0.075823
212,3,2,5,0,0,0.086156
104,5,5,5,0,0,0.097088
100,5,4,7,1,0,0.086672
139,2,1,4,1,0,0.105673
144,5,5,4,1,0,0.116103
124,5,5,1,1,0,0.153805
62,4,4,3,0,0,0.109566
127,3,2,5,1,0,0.091264
175,3,2,8,1,0,0.078032
86,2,2,4,0,0,0.083337
239,5,4,5,1,1,0.126585
246,5,4,4,0,0,0.111781
99,3,3,2,1,0,0.127099
146,1,1,7,1,0,0.07236
123,5,5,2,1,1,0.136621
80,3,2,7,1,0,0.072788
157,5,4,4,1,1,0.119975
218,1,1,5,1,0,0.09616
233,5,4,102,1,0,0.23283
221,4,3,5,1,0,0.097806
79,3,2,9,0,0,0.059571
215,4,4,4,0,0,0.101688
31,4,4,6,1,0,0.076896
83,4,4,4,1,1,0.115852
218,5,4,6,1,0,0.09443
195,5,4,6,0,0,0.091705
248,3,3,2,0,1,0.13557
195,4,3,4,0,0,0.109948
75,2,1,2,0,0,0.101691
174,4,3,101,1,0,0.286077
63,1,1,1,0,0,0.126444
150,4,4,1,1,0,0.151139
205,5,4,2,1,1,0.143086
143,5,5,6,0,0,0.095498
156,1,1,6,1,0,0.081011
214,3,3,6,0,0,0.094139
138,5,5,6,0,1,0.099642
171,1,1,6,1,0,0.078557
65,5,4,5,1,0,0.101157
138,2,1,3,1,1,0.123658
90,4,4,102,1,0,0.189238
62,1,1,2,1,0,0.111437
75,4,4,4,1,0,0.105784
185,3,2,9,0,0,0.073892
157,1,1,9,0,0,0.061559
42,4,4,3,0,0,0.096037
78,4,4,9,0,1,0.091731
190,2,1,5,0,0,0.087912
65,3,3,8,1,1,0.093897
163,1,1,5,0,0,0.07782
115,2,1,4,0,0,0.081801
154,2,1,6,1,0,0.083922
130,5,4,3,1,0,0.123381
93,1,1,4,0,0,0.079734
144,4,4,7,0,0,0.082626
115,5,5,8,0,0,0.080715
48,2,1,5,1,0,0.071387
177,5,4,2,1,0,0.131137
225,4,4,1,1,0,0.157457
196,5,4,5,1,0,0.101802
229,3,3,3,0,0,0.10774
179,3,3,5,1,0,0.088248
177,3,3,9,0,0,0.077498
180,2,1,3,1,0,0.106391
91,3,3,6,1,0,0.07389
86,1,1,4,1,0,0.081771
82,5,5,7,1,0,0.091039
142,3,3,4,0,1,0.115611
113,2,2,2,0,0,0.099249
232,2,2,6,1,0,0.0909
149,1,1,4,1,0,0.091503
159,3,3,4,1,0,0.096702
75,2,2,2,0,0,0.100635
47,3,2,7,0,0,0.062463
123,4,3,4,0,0,0.098322
141,1,1,9,1,0,0.069514
202,4,4,4,0,0,0.11364
155,1,1,8,0,0,0.064965
243,5,5,7,1,0,0.108361
51,3,3,2,0,0,0.103198
73,3,3,9,1,0,0.070974
158,4,3,3,1,0,0.12963
108,5,5,8,0,0,0.073692
116,1,1,3,0,0,0.086048
37,4,3,9,1,0,0.067681
219,5,5,3,0,0,0.131168
100,4,3,8,0,0,0.077235
123,3,3,5,1,0,0.099374
163,1,1,4,1,0,0.097542
30,4,3,6,0,1,0.089062
187,4,3,5,1,0,0.095193
110,3,2,2,1,0,0.120945
86,2,2,5,1,0,0.089404
112,4,3,5,1,0,0.092286
105,2,2,4,0,0,0.094987
31,1,1,5,0,0,0.069589
127,4,3,4,1,1,0.126298
144,1,1,2,1,1,0.120372
93,4,3,101,1,0,0.276782
161,3,2,6,0,1,0.099438
90,4,4,4,1,0,0.107299
157,5,5,6,0,0,0.08599
230,5,4,4,0,0,0.119619
53,3,3,5,0,1,0.092407
39,5,5,9,1,0,0.077422
126,5,5,3,0,0,0.108599
83,4,3,4,1,0,0.098788
107,4,3,3,1,0,0.116052
182,1,1,1,1,0,0.150504
209,2,1,4,0,0,0.096092
56,5,4,7,0,0,0.072332
61,5,4,3,1,0,0.111413
238,3,2,2,0,0,0.11574
187,3,2,5,1,0,0.087309
138,1,1,7,0,0,0.069011
122,5,4,10,1,1,0.105318
137,3,2,5,1,0,0.096965
46,1,1,7,1,0,0.070962
243,1,1,6,1,1,0.108246
112,1,1,1,0,1,0.136723
101,4,3,101,1,0,0.238778
64,3,2,8,1,0,0.066258
205,2,1,1,1,0,0.158311
218,1,1,10,0,0,0.065204
37,4,4,6,0,0,0.076316
215,5,5,3,0,0,0.124266
91,4,3,2,0,1,0.121789
147,4,3,10,0,1,0.088886
131,4,3,5,1,0,0.085137
215,3,2,6,0,1,0.094927
181,2,2,4,1,0,0.106344
147,4,3,5,0,0,0.08909
141,5,4,4,0,0,0.096135
145,3,2,9,0,0,0.06633
74,5,4,4,1,0,0.104732
184,1,1,6,1,1,0.104564
239,3,2,4,0,0,0.101183
129,5,4,101,0,0,0.26597
187,2,2,3,1,0,0.111941
39,1,1,3,1,0,0.093302
177,3,3,6,1,0,0.086427
111,4,4,2,0,0,0.111572
219,2,1,3,0,0,0.113807
121,1,1,8,1,0,0.073956
173,2,1,10,1,0,0.069931
241,1,1,3,1,1,0.12469
124,4,4,7,0,1,0.087982
206,3,3,7,0,0,0.088421
128,2,1,7,1,0,0.07464
247,4,3,1,0,0,0.167903
57,4,4,4,0,0,0.086655
74,5,4,1,1,0,0.143275
121,4,4,7,1,0,0.088663
30,4,4,4,1,0,0.106484
228,5,4,3,1,0,0.118366
241,1,1,6,1,1,0.094078
124,1,1,3,1,0,0.111126
74,2,1,2,0,0,0.097914
230,4,3,5,1,0,0.098698
175,5,5,4,1,0,0.118235
87,1,1,2,0,1,0.118898
98,2,1,1,1,0,0.126363
42,1,1,3,1,0,0.09804
196,3,3,3,0,0,0.115662
91,1,1,6,1,0,0.073883
133,2,1,2,1,0,0.119651
156,4,4,8,0,0,0.082648
206,2,1,3,1,0,0.114303
140,1,1,2,1,1,0.11861
147,1,1,6,0,0,0.07153
82,5,4,9,1,0,0.089144
242,1,1,6,0,0,0.071826
178,1,1,7,1,1,0.098839
184,5,4,2,1,1,0.162461
231,3,3,2,0,0,0.138831
233,3,2,5,0,0,0.09643
38,1,1,6,1,1,0.084778
178,5,5,7,0,0,0.09176
44,1,1,3,0,0,0.079957
181,2,2,6,0,1,0.098249
177,2,1,4,1,1,0.103983
49,4,4,7,0,0,0.069045
180,4,4,9,1,0,0.090628
225,5,5,2,0,1,0.138935
120,3,2,4,1,0,0.090717
59,3,3,2,0,0,0.111246
218,5,4,2,1,0,0.1518
180,5,5,5,1,0,0.105013
130,4,4,9,1,0,0.083476
103,5,4,6,1,0,0.099215
171,4,3,7,0,0,0.086462
214,4,3,7,1,0,0.085846
212,2,1,2,0,1,0.124118
134,3,3,6,1,0,0.088157
115,1,1,5,0,0,0.070757
166,4,4,1,1,0,0.168443
193,5,5,4,0,0,0.107316
35,5,5,6,1,0,0.080587
183,2,2,5,1,1,0.097103
135,4,3,5,0,0,0.093864
93,1,1,4,1,1,0.112574
68,5,5,6,0,0,0.087861
114,5,4,4,0,1,0.106563
242,5,4,4,1,0,0.133091
114,4,4,4,1,1,0.130847
129,5,5,5,0,0,0.085185
228,4,3,5,0,0,0.103167
185,1,1,2,1,1,0.137365
218,2,2,4,0,0,0.088611
81,1,1,2,0,0,0.09535
229,1,1,9,0,0,0.07231
141,1,1,4,1,1,0.10302
134,5,5,10,1,0,0.097789
105,2,2,1,0,0,0.12283
57,1,1,7,0,0,0.063179
130,4,4,6,1,0,0.08952
162,4,4,7,0,0,0.090003
80,2,2,2,1,0,0.106807
43,4,3,7,0,0,0.071264
63,1,1,6,0,0,0.056562
238,1,1,2,1,0,0.118301
195,2,1,3,0,1,0.123729
220,4,4,8,1,0,0.091348
67,4,4,8,1,1,0.097051
131,3,3,3,1,0,0.120493
202,4,3,1,0,1,0.178405
156,4,4,2,1,0,0.123629
46,1,1,4,0,0,0.07488
238,1,1,6,1,0,0.087629
72,4,3,9,1,0,0.07651
165,2,1,4,1,0,0.105211
154,4,3,2,1,1,0.148352
36,4,4,1,0,0,0.13688
87,3,3,5,0,0,0.077406
241,2,2,3,0,0,0.119371
117,4,4,4,0,0,0.08925
107,4,4,3,1,0,0.104646
52,3,2,2,1,0,0.114916
80,2,2,5,1,0,0.07583
214,1,1,5,0,0,0.080652
150,5,4,7,1,0,0.096631
101,4,3,4,1,0,0.099288
234,2,1,8,1,0,0.081902
191,5,4,7,0,0,0.085451
136,5,4,6,1,0,0.100854
71,4,4,4,0,0,0.087006
32,3,2,3,1,0,0.107506
153,3,2,10,1,0,0.082413
191,3,2,4,1,1,0.120059
248,3,2,5,1,0,0.096107
184,2,1,4,0,0,0.092392
34,5,5,2,1,0,0.131535
35,1,1,4,1,0,0.079453
82,4,3,5,1,0,0.093379
170,4,3,9,0,0,0.075756
65,4,3,9,0,0,0.064
80,5,5,9,1,0,0.09307
174,1,1,6,1,0,0.083671
92,5,5,5,0,0,0.097338
88,2,2,4,1,0,0.102269
165,4,3,8,1,0,0.093984
66,2,2,7,0,1,0.083912
232,2,2,6,1,1,0.113126
45,4,3,7,1,0,0.083576
213,3,3,101,1,0,0.285776
97,4,4,6,0,0,0.073001
103,4,3,10,1,0,0.080925
119,4,4,5,0,1,0.10028
67,4,4,6,1,0,0.080612
116,3,2,6,1,1,0.104767
180,5,4,5,1,0,0.10165
110,1,1,3,1,0,0.10912
180,1,1,6,1,0,0.080882
112,4,3,7,0,0,0.080664
216,1,1,7,0,0,0.075084
123,3,2,4,0,0,0.08663
96,3,3,3,0,0,0.105066
168,4,4,7,1,0,0.084617
177,4,4,7,0,0,0.088746
196,2,1,7,0,1,0.080979
116,5,5,1,1,0,0.154744
32,2,1,7,1,1,0.076679
95,1,1,5,0,0,0.068486
229,2,1,5,1,0,0.097147
137,2,1,3,0,1,0.110935
117,2,2,5,1,0,0.080168
68,1,1,3,1,0,0.106003
78,2,2,4,1,1,0.108947
178,4,4,5,0,0,0.098834
156,4,3,4,0,0,0.096106
101,2,1,4,1,0,0.100118
247,4,4,9,0,1,0.105091
205,2,1,2,0,0,0.119973
244,5,5,3,1,0,0.144294
159,1,1,3,1,0,0.101368
35,4,3,5,0,0,0.074042
43,3,2,7,0,0,0.068079
109,4,3,5,0,0,0.083803
137,5,5,6,0,0,0.092717
40,1,1,5,0,0,0.062885
219,1,1,7,0,1,0.092816
135,5,4,7,1,0,0.089918
33,5,4,3,1,0,0.111722
60,4,3,1,0,0,0.124725
204,2,1,7,0,0,0.071448
176,3,3,1,1,0,0.152622
34,2,1,3,1,0,0.094699
122,5,5,5,1,0,0.091205
124,5,4,2,1,0,0.133187
173,2,2,4,1,0,0.107805
235,4,3,3,1,0,0.132941
85,2,2,8,0,1,0.077466
165,2,2,4,0,1,0.100088
137,5,5,6,0,0,0.086335
123,3,3,2,1,0,0.112289
43,5,5,2,1,0,0.116156
111,4,3,2,1,0,0.13699
173,4,3,10,1,0,0.090062
202,3,3,5,0,0,0.082172
213,2,2,102,1,0,0.193303
105,1,1,2,0,0,0.102928
116,3,2,5,1,0,0.081204
60,4,3,9,1,0,0.07773
80,1,1,7,1,0,0.064641
200,1,1,3,0,0,0.095292
157,1,1,7,1,0,0.074241
198,4,4,3,0,0,0.106541
67,2,1,1,1,0,0.122566
74,1,1,8,1,0,0.065886
233,4,4,9,1,0,0.090825
30,3,3,7,1,0,0.07825
99,2,1,7,1,0,0.074869
175,1,1,2,1,0,0.117797
242,2,1,7,0,0,0.072931
55,2,1,1,1,1,0.1497
233,3,3,8,1,0,0.085308
221,4,4,6,1,1,0.113435
73,1,1,1,0,0,0.126479
157,3,2,10,1,0,0.083708
169,5,4,7,1,0,0.094767
161,1,1,8,1,1,0.095548
197,1,1,5,1,0,0.088745
101,2,1,9,1,1,0.085826
118,2,2,4,1,0,0.099063
112,5,4,4,0,1,0.114395
157,1,1,2,0,0,0.100449
231,3,2,3,1,0,0.122033
126,4,4,6,1,0,0.082388
126,3,2,10,1,0,0.074537
148,1,1,5,0,0,0.071474
56,5,5,3,1,0,0.117342
36,2,1,9,1,0,0.067274
212,3,2,6,1,0,0.100502
150,4,4,4,1,0,0.118317
54,1,1,3,1,0,0.096954
54,4,4,5,0,0,0.080705
35,3,2,6,0,0,0.061111
248,2,2,3,1,0,0.127315
150,1,1,102,0,0,0.203037
178,4,4,5,0,1,0.110369
124,3,3,3,1,1,0.131013
184,2,2,2,1,0,0.134287
68,3,2,3,0,0,0.096173
108,1,1,6,0,0,0.071007
152,3,2,6,1,0,0.093221
82,1,1,3,1,0,0.103112
158,2,2,7,1,0,0.088225
50,3,2,1,1,0,0.14098
213,2,2,5,0,0,0.093963
92,3,3,3,1,0,0.098748
134,1,1,4,1,0,0.08493
229,1,1,7,1,0,0.085229
174,3,2,4,1,0,0.099091
247,3,3,4,1,1,0.131848
146,5,5,4,1,0,0.106078
186,5,5,7,0,0,0.095619
172,3,3,102,0,0,0.21092
215,5,5,4,1,0,0.131852
244,2,2,3,0,0,0.106962
61,4,3,5,1,1,0.100745
71,4,4,2,0,1,0.126447
242,1,1,8,0,0,0.071819
207,5,5,8,0,0,0.083549
34,1,1,5,1,0,0.073468
155,2,2,8,1,0,0.078532
40,2,2,7,1,0,0.074524
199,5,5,3,1,0,0.120737
182,3,2,7,1,1,0.095566
141,4,3,8,0,0,0.080471
182,1,1,6,1,0,0.084104
240,5,5,7,1,1,0.114093
87,4,3,6,1,0,0.088153
210,5,4,6,0,1,0.107172
98,4,3,6,1,0,0.085663
75,5,4,4,0,1,0.102316
243,5,4,4,1,0,0.112752
242,4,4,7,1,0,0.092411
129,3,2,4,0,0,0.086861
49,2,1,2,1,0,0.106604
67,3,2,1,0,0,0.142601
74,4,3,6,0,0,0.076355
42,2,1,9,0,0,0.056163
98,2,1,4,1,0,0.091226
92,5,4,4,1,0,0.109654
79,3,3,1,1,0,0.145139
203,5,5,7,1,0,0.095834
42,4,3,3,0,1,0.115196
218,3,2,6,0,0,0.087182
153,4,4,4,1,0,0.104985
199,2,1,4,1,0,0.093938
166,1,1,9,0,0,0.067483
30,2,1,5,1,0,0.070884
83,2,1,6,0,0,0.064836
71,1,1,4,1,0,0.09379
51,3,2,8,1,0,0.071807
48,2,1,3,1,0,0.0947
214,5,5,6,1,0,0.094324
47,4,3,8,1,0,0.07873
110,2,2,9,0,0,0.070284
200,3,2,3,1,1,0.132871
87,3,2,9,1,1,0.0917
173,3,3,6,1,1,0.096114
225,4,3,4,1,0,0.105158
44,3,3,7,0,1,0.089249
241,2,1,6,1,0,0.089956
219,4,4,9,0,0,0.094431
53,1,1,5,1,0,0.079974
188,3,2,7,0,0,0.081696
138,2,1,4,0,0,0.080912
174,4,4,6,0,0,0.081064
186,4,3,7,0,1,0.098873
137,3,3,3,1,0,0.105317
31,1,1,3,1,0,0.095962
74,2,2,5,1,1,0.09614
192,3,3,4,1,0,0.101901
102,1,1,3,1,0,0.099307
209,3,2,6,1,0,0.087727
184,4,3,9,0,0,0.081425
43,2,2,6,0,0,0.069543
202,2,2,2,0,0,0.114867
132,1,1,5,0,0,0.078555
92,5,4,1,1,0,0.164422
171,4,4,3,1,1,0.149669
193,1,1,5,0,0,0.082503
231,2,2,3,1,0,0.124208
230,5,5,7,1,0,0.102826
210,2,2,8,1,0,0.089505
173,5,5,8,1,0,0.101171
213,3,2,3,0,0,0.122527
99,3,3,7,1,0,0.080328
197,3,2,101,0,1,0.255839
97,4,4,4,1,0,0.102427
158,3,3,9,0,0,0.068819
206,4,3,8,0,0,0.078465
188,1,1,6,0,0,0.072386
173,5,5,9,0,0,0.085517
121,5,5,7,1,0,0.10111
126,1,1,6,1,0,0.08287
113,2,2,6,1,0,0.078094
146,3,2,3,1,0,0.111162
151,4,3,2,1,0,0.140501
126,5,5,5,1,1,0.114788
249,1,1,3,1,0,0.123012
233,2,1,6,1,1,0.106329
226,3,3,8,1,0,0.09505
128,4,4,2,1,1,0.147993
97,3,3,5,1,0,0.083318
181,5,5,2,0,0,0.131346
212,1,1,4,0,0,0.089401
96,2,2,4,1,0,0.099344
89,1,1,6,1,0,0.077633
149,3,2,2,0,1,0.130803
185,1,1,5,1,1,0.097526
34,3,3,6,1,0,0.079568
65,5,4,3,0,0,0.09765
226,1,1,4,0,0,0.093099
227,1,1,9,1,0,0.073792
212,3,3,8,1,0,0.089105
232,3,2,1,0,0,0.149454
149,2,1,8,0,0,0.070224
124,3,3,2,0,0,0.106678
158,2,2,4,1,1,0.107846
60,1,1,9,1,0,0.064358
58,1,1,9,0,0,0.050903
81,4,3,7,0,1,0.08
154,4,3,7,0,0,0.080282
119,4,4,6,1,1,0.112177
31,3,2,5,1,0,0.08186
203,3,3,5,1,0,0.092225
118,1,1,4,1,0,0.086753
216,5,4,3,0,0,0.118052
115,4,4,7,0,0,0.073082
125,1,1,9,0,0,0.067332
160,3,2,7,1,0,0.080261
114,2,1,7,1,0,0.080681
118,1,1,5,0,0,0.069083
185,4,4,2,0,0,0.121746
209,1,1,6,0,1,0.097132
99,3,2,7,1,0,0.074591
143,3,2,4,0,1,0.104677
35,2,2,4,1,0,0.09246
109,5,4,1,1,0,0.146159
161,2,1,6,0,0,0.075311
112,3,3,5,1,0,0.097609
133,2,1,9,1,0,0.076423
219,5,5,1,1,0,0.162022
73,1,1,5,0,0,0.061664
207,1,1,6,0,0,0.082105
71,1,1,3,1,1,0.104156
146,5,5,4,1,0,0.125227
166,5,4,7,0,0,0.078334
64,2,2,2,1,0,0.11414
211,3,3,6,1,0,0.101771
56,2,1,5,1,0,0.08066
48,5,5,2,1,0,0.130743
155,5,4,4,1,0,0.105309
218,1,1,2,1,0,0.121993
236,4,4,6,1,0,0.100602
208,3,2,5,1,0,0.100979
186,2,2,5,0,0,0.086283
184,5,5,101,1,1,0.298146
196,4,4,9,1,0,0.092935
187,4,4,5,1,0,0.108014
237,3,3,6,1,1,0.116731
177,1,1,3,0,0,0.10578
246,1,1,3,1,0,0.125607
223,5,5,7,0,0,0.096065
217,4,3,4,1,0,0.109174
54,2,2,6,0,0,0.065926
230,1,1,7,1,0,0.082485
36,5,4,1,0,1,0.154144
120,4,4,9,0,0,0.070576
68,1,1,3,1,0,0.095118
122,3,2,3,0,0,0.095785
100,3,2,10,1,1,0.090028
211,5,4,9,1,0,0.089732
74,3,2,6,0,0,0.074448
73,4,3,6,1,0,0.080445
200,3,2,5,1,1,0.105512
241,1,1,5,1,0,0.091386
191,2,2,7,1,0,0.087318
174,4,3,4,0,0,0.107847
87,1,1,6,1,0,0.066318
236,3,3,1,1,0,0.163082
201,1,1,2,1,1,0.144909
149,5,5,3,1,0,0.129889
188,4,4,1,1,0,0.16552
210,3,2,4,1,0,0.113734
244,5,5,5,0,0,0.095028
136,5,5,5,0,0,0.090928
67,4,3,6,1,0,0.080831
125,3,3,7,1,0,0.089454
88,1,1,6,0,0,0.068135
58,5,4,10,0,1,0.086731
249,4,3,2,1,0,0.148688
134,4,3,5,0,0,0.091366
206,5,5,4,1,0,0.125841
118,4,4,7,1,0,0.084883
61,4,4,10,1,0,0.072845
155,4,4,4,0,1,0.126659
98,1,1,8,1,0,0.073583
166,3,2,6,1,0,0.084225
114,1,1,5,1,0,0.080274
115,2,2,6,1,0,0.083635
152,1,1,1,1,1,0.168881
235,1,1,5,1,0,0.098302
35,4,3,5,1,0,0.082605
96,4,3,3,0,0,0.10058
172,4,3,3,1,1,0.13457
131,1,1,6,1,0,0.074211
203,4,4,5,1,1,0.125885
89,5,5,8,0,0,0.07781
123,5,4,3,1,0,0.126036
190,2,1,6,1,1,0.099418
98,3,3,4,0,0,0.093175
225,2,2,3,0,0,0.107491
166,4,3,4,0,0,0.093409
91,3,2,3,0,0,0.102842
113,3,3,6,0,0,0.068785
166,1,1,10,0,0,0.066124
205,4,4,5,1,0,0.093618
123,4,4,3,1,1,0.133933
216,4,4,6,1,0,0.093097
193,3,2,8,0,0,0.078325
161,5,4,101,1,0,0.283629
218,4,4,4,1,0,0.105749
83,1,1,1,0,0,0.112708
211,5,5,2,1,0,0.129715
177,5,5,5,1,0,0.097019
208,3,2,8,0,0,0.080121
115,5,4,4,1,0,0.110743
121,5,5,5,1,0,0.107584
129,4,3,1,0,0,0.131702
140,4,3,4,1,0,0.114667
52,4,3,10,0,0,0.061563
169,3,3,6,0,1,0.089284
247,3,3,8,1,0,0.092959
95,1,1,6,1,0,0.065179
155,1,1,5,0,0,0.071354
65,4,3,6,0,0,0.081303
194,4,3,4,1,0,0.107114
104,3,3,5,1,0,0.094659
143,1,1,4,0,1,0.096325
106,4,3,9,1,0,0.087019
81,5,5,3,1,0,0.115286
31,2,2,8,0,1,0.07391
151,4,4,7,0,0,0.079914
213,2,2,7,0,0,0.072301
130,2,1,4,1,0,0.088118
140,5,4,10,1,1,0.104354
230,5,5,5,1,0,0.115825
190,4,4,3,1,0,0.128286
137,3,3,6,1,0,0.088792
114,4,4,3,0,1,0.120566
201,4,4,3,1,0,0.118641
212,1,1,5,0,0,0.084535
233,2,1,5,1,0,0.098449
37,1,1,3,0,0,0.089714
204,4,4,5,0,1,0.108062
241,4,3,10,0,1,0.095074
104,1,1,3,0,0,0.095357
39,4,4,7,1,0,0.072878
34,5,4,5,1,0,0.085663
88,1,1,5,1,0,0.072881
162,1,1,3,0,0,0.09123
43,1,1,1,1,0,0.116619
102,4,3,4,0,0,0.088573
245,1,1,3,1,0,0.125396
144,3,2,5,1,0,0.096188
65,2,1,2,0,1,0.106721
245,4,4,8,0,0,0.09839
105,1,1,5,0,0,0.070377
139,1,1,5,0,0,0.081272
61,5,4,4,1,0,0.100328
220,2,1,3,1,0,0.109892
235,2,1,4,1,0,0.103249
69,2,2,9,1,1,0.084331
